col0,Unique,Zone,State,City,SO/ASE Emp Code,SO/ASE Name,Chain Name,Store Type,DC Code,DC Name,Internal Code,Site Code,Site Name,Article,Article_1,EAN,Chain Article Description,Net Weight,Description as per Fountain,Brand,Category,Sub_category,Range,MRP,Sales Qty,MRP Sales Value,NSV,Per pc,With Tax,L,Revised Month,Month,Year,PPT Category,MRP 2,M-Value,MRP In Lac
,Shoppers stop 330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shoppers Stop Ltd Unison Mall Dehra,,,8906087778608.0,SALICYLIC ACID EXFOLIATING BODYWASH250M,250.0,The Derma Co. 1% Salicylic Acid Daily Exfoliating Body Wash,The Derma Co.,Body,Body Wash,Salicylic Acid,349.0,2.0,698.0,0.003611854237288136,,,0.3894,46082.0,Mar,2026.0,,349.0,698.0,0.00698
,Shoppers stop 330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shoppers Stop Ltd Unison Mall Dehra,,,8906087778608.0,SALICYLIC ACID EXFOLIATING BODYWASH250M,250.0,The Derma Co. 1% Salicylic Acid Daily Exfoliating Body Wash,The Derma Co.,Body,Body Wash,Salicylic Acid,349.0,1.0,349.0,0.001805927118644068,,,0.3894,46082.0,Mar,2026.0,,349.0,349.0,0.00349
,Shoppers stop 330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shoppers Stop Ltd Unison Mall Dehra,,,8904417300246.0,HYALURONIC INVISIBLE SUNSCREEN GEL.,50.0,Hyaluronic Invisible Sunscreen Gel,The Derma Co.,Face,Sun Care,Hyaluronic Acid,599.0,2.0,1198.0,0.006199142372881357,,,0.3894,46082.0,Mar,2026.0,,599.0,1198.0,0.01198
,Shoppers stop 330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shoppers Stop Ltd Unison Mall Dehra,,,8904417300246.0,HYALURONIC INVISIBLE SUNSCREEN GEL.,50.0,Hyaluronic Invisible Sunscreen Gel,The Derma Co.,Face,Sun Care,Hyaluronic Acid,599.0,2.0,1198.0,0.006199142372881357,,,0.3894,46082.0,Mar,2026.0,,599.0,1198.0,0.01198
,Shoppers stop 330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shoppers Stop Ltd Unison Mall Dehra,,,8904417300246.0,HYALURONIC INVISIBLE SUNSCREEN GEL.,50.0,Hyaluronic Invisible Sunscreen Gel,The Derma Co.,Face,Sun Care,Hyaluronic Acid,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46082.0,Mar,2026.0,,599.0,599.0,0.00599
,Shoppers stop 330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shoppers Stop Ltd Unison Mall Dehra,,,8904417300246.0,HYALURONIC INVISIBLE SUNSCREEN GEL.,50.0,Hyaluronic Invisible Sunscreen Gel,The Derma Co.,Face,Sun Care,Hyaluronic Acid,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46082.0,Mar,2026.0,,599.0,599.0,0.00599
,Shoppers stop 330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shoppers Stop Ltd Unison Mall Dehra,,,8904417316919.0,TDC NIACERAMIDE DEEP MOISTURIZING CREAM.,100.0,TDC 5% Nia- Ceramide Deep Moisturizing Cream,The Derma Co.,Face,Cream,Nia-Ceramide,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46082.0,Mar,2026.0,,449.0,449.0,0.00449
,Shoppers stop 330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shoppers Stop Ltd Unison Mall Dehra,,,8906087775706.0,15AHA BHA BEGINNER FACE PEELSOL.,30.0,15% AHA+1% BHA Beginner Face Peeling Solution,The Derma Co.,Face,Face Serum,AHA-BHA,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46082.0,Mar,2026.0,,499.0,499.0,0.00499
,Shoppers stop 330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shoppers Stop Ltd Unison Mall Dehra,,,8904417301649.0,SALICYLICACID EXFOLIATNG BODYSERUMLOTIO,250.0,1% Salicylic Acid Daily E Body S Lotion,The Derma Co.,Body,Body Lotion,Salicylic Acid,399.0,1.0,399.0,0.00206465593220339,,,0.3894,46082.0,Mar,2026.0,,399.0,399.0,0.00399
,Shoppers stop 330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shoppers Stop Ltd Unison Mall Dehra,,,8904417301649.0,SALICYLICACID EXFOLIATNG BODYSERUMLOTIO,250.0,1% Salicylic Acid Daily E Body S Lotion,The Derma Co.,Body,Body Lotion,Salicylic Acid,399.0,1.0,399.0,0.00206465593220339,,,0.3894,46082.0,Mar,2026.0,,399.0,399.0,0.00399
,Shoppers stop 330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shoppers Stop Ltd Unison Mall Dehra,,,8904417300123.0,KOJIC ACID LGLUTATHIONE SYNDET SOAP.,150.0,Kojic Acid + L-Glutathione Daily Syndet Soap 75g x 2 (Pack of 2),The Derma Co.,Body,Soap,Kojic Acid,299.0,4.0,1196.0,0.006955024761904761,,,0.3894,46082.0,Mar,2026.0,,299.0,1196.0,0.01196
,Shoppers stop 330,North,Uttarakhand,Dehradun,,,Shoppers stop ,Non Brand Counter ,,,,330.0,Shoppers Stop Ltd Unison Mall Dehra,,,8904417300123.0,KOJIC ACID LGLUTATHIONE SYNDET SOAP.,150.0,Kojic Acid + L-Glutathione Daily Syndet Soap 75g x 2 (Pack of 2),The Derma Co.,Body,Soap,Kojic Acid,299.0,1.0,299.0,0.0017387561904761903,,,0.3894,46082.0,Mar,2026.0,,299.0,299.0,0.00299
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417311389.0,ILLUMINATE DEWY SUNSCREEN SPF 50 PA 50G.,50.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 50g,Aqualogica,Face,Sun Care,Illuminate+,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46082.0,Mar,2026.0,,449.0,449.0,0.00449
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417318777.0,AQ GLOW HYDRA GEL MOISTURIZER,100.0,AQ Glow+ Hydra Gel Moisturizer,Aqualogica,Face,Moisturisers,Glow+,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46082.0,Mar,2026.0,,299.0,299.0,0.00299
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417318777.0,AQ GLOW HYDRA GEL MOISTURIZER,100.0,AQ Glow+ Hydra Gel Moisturizer,Aqualogica,Face,Moisturisers,Glow+,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46082.0,Mar,2026.0,,299.0,299.0,0.00299
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087777090.0,SUNSCREEN W COCONUTWATR HYALURONICACID.,50.0,AQ Hydrate+ Dewy Sunscreen Gel SPF 50+ PA++++ 50g,Aqualogica,Face,Sun Care,Hydrate+,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46082.0,Mar,2026.0,,449.0,449.0,0.00449
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087778110.0,RADIANCE FACE SERUM 30ML.,100.0,AQ Glow+ Hydra Smooth Face Wash 100ml with Papaya & Vitamin C,Aqualogica,Face,Face Cleanser,Glow+,249.0,1.0,249.0,0.0012884694915254239,,,0.3894,46082.0,Mar,2026.0,,249.0,249.0,0.00249
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087778356.0,RADIANCE JELLO MOISTURIZER 50G.,50.0,Glow+ Mousse Night Gel 50gm,Aqualogica,Face,Face Cream,Glow+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46082.0,Mar,2026.0,,599.0,599.0,0.00599
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417311532.0,ILLUMINATE DEWY SUNSCREEN SPF 50 PA80G.,80.0,AQ illuminate+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Illuminate+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46082.0,Mar,2026.0,,599.0,599.0,0.00599
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417306224.0,GLOW DEWY SUNSCREEN 80GM.,80.0,AQ Glow+ Dewy Gel Sunscreen 80g with 2% C Hylauron + Papaya,Aqualogica,Face,Sun Care,Glow+,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46082.0,Mar,2026.0,,599.0,599.0,0.00599
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417310825.0,BB INTENSE MOISTURE HAIR SERUM 70 ML.,70.0,BB Intense Moisture Hair Serum 70 ml,BBLUNT,Hair Care,Hair Serum,Intense Moisture,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46082.0,Mar,2026.0,,499.0,499.0,0.00499
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087779490.0,HOTSHOT HEAT PROTECT MIST W OIL PROVITB,150.0,Hot Shot Heat Protection Hair Mist 150 ml,BBLUNT,Styling Products,Hair Spray,Hot Shot,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46082.0,Mar,2026.0,,499.0,499.0,0.00499
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087779490.0,HOTSHOT HEAT PROTECT MIST W OIL PROVITB,150.0,Hot Shot Heat Protection Hair Mist 150 ml,BBLUNT,Styling Products,Hair Spray,Hot Shot,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46082.0,Mar,2026.0,,499.0,499.0,0.00499
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087779490.0,HOTSHOT HEAT PROTECT MIST W OIL PROVITB,150.0,Hot Shot Heat Protection Hair Mist 150 ml,BBLUNT,Styling Products,Hair Spray,Hot Shot,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46082.0,Mar,2026.0,,499.0,499.0,0.00499
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417312409.0,7 IN 1 REPAIR & REVIVE CONDITIONER 250,250.0,7 In 1 Repair & Revive Conditioner 250 g,BBLUNT,Hair Care,Conditioner,7 In 1 Repair & Revive,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46082.0,Mar,2026.0,,499.0,499.0,0.00499
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417302066.0,NATURAL BLACK 5MIN SHAMPOO HAIRCOLOR20M,100.0,SS 5MIN Shampoo HC - Natural Black20ML*5,BBLUNT,Hair Colour,5 Minute Shampoo,Salon Secret,299.0,2.0,598.0,0.003094396610169492,,,0.3894,46082.0,Mar,2026.0,,299.0,598.0,0.00598
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417302073.0,CHOCO DARKBRWN 5MIN SHAMP HAIRCOLOR 20M,100.0,SS 5 MIN s HC-C Dark BROWN(20 ml * 5),BBLUNT,Hair Colour,5 Minute Shampoo,Salon Secret,299.0,2.0,598.0,0.003094396610169492,,,0.3894,46082.0,Mar,2026.0,,299.0,598.0,0.00598
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417307306.0,INTENSE SHINE SHAMPOO W RICESILK PROTEI,300.0,Intense Shine Shampoo 300 ml,BBLUNT,Hair Care,Shampoo,Intense Shine,399.0,1.0,399.0,0.00232028,,,0.3894,46082.0,Mar,2026.0,,399.0,399.0,0.00399
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417307320.0,INTENSESHINE HAIRMASK W RICESILK PROTEI,250.0,Intense Shine Hair Mask 250 g,BBLUNT,Hair Care,Hair Mask,Intense Shine,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46082.0,Mar,2026.0,,599.0,599.0,0.00599
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087779506.0,HOTSHOT HOLD SPRAY FOR INSTANT FIRM HOL,300.0,Hot Shot Hold Spray 300 ml,BBLUNT,Styling Products,Hair Spray,Hot Shot,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46082.0,Mar,2026.0,,599.0,599.0,0.00599
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417307283.0,INTENSE MOISTR HAIRMASK W JOJOBAOIL VIT,250.0,Intense Moisture Hair Mask 250 g,BBLUNT,Hair Care,Hair Mask,Intense Moisture,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46082.0,Mar,2026.0,,599.0,599.0,0.00599
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417305104.0,ANTIDANDRUFF CONDITIONER FOR SMOOTH HAI,250.0,Anti-Dandruff Conditioner 250 g,BBLUNT,Hair Care,Conditioner,Anti Dandruff,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46082.0,Mar,2026.0,,499.0,499.0,0.00499
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417303407.0,ROSE T 100  N LIP BALM 2 G BLISTER PACK,2.0,Rose T 100% N Lip balm 2 g(Blister Pack),Mamaearth,Face,Lip Balm,Rose,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46082.0,Mar,2026.0,,299.0,299.0,0.00299
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417303407.0,ROSE T 100  N LIP BALM 2 G BLISTER PACK,2.0,Rose T 100% N Lip balm 2 g(Blister Pack),Mamaearth,Face,Lip Balm,Rose,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46082.0,Mar,2026.0,,299.0,299.0,0.00299
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417300512.0,UBTAN FACE WASH 150 ML.,150.0,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,Mamaearth,Face,Face Cleanser,Ubtan,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46082.0,Mar,2026.0,,449.0,449.0,0.00449
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417314298.0,ME RICE FACE WASH 150 ML.,150.0,ME Rice Dewy Bright Face wash,Mamaearth,Face,Face Cleanser,Rice,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46082.0,Mar,2026.0,,449.0,449.0,0.00449
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417314298.0,ME RICE FACE WASH 150 ML.,150.0,ME Rice Dewy Bright Face wash,Mamaearth,Face,Face Cleanser,Rice,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46082.0,Mar,2026.0,,449.0,449.0,0.00449
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087779032.0,RICE FACE WASH 100 ML.,100.0,Rice Face Wash 100 ml,Mamaearth,Face,Face Cleanser,Rice,285.0,1.0,285.0,0.0014747542372881358,,,0.3894,46082.0,Mar,2026.0,,285.0,285.0,0.00285
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087779032.0,RICE FACE WASH 100 ML.,100.0,Rice Face Wash 100 ml,Mamaearth,Face,Face Cleanser,Rice,285.0,1.0,285.0,0.0014747542372881358,,,0.3894,46082.0,Mar,2026.0,,285.0,285.0,0.00285
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087779032.0,RICE FACE WASH 100 ML.,100.0,Rice Face Wash 100 ml,Mamaearth,Face,Face Cleanser,Rice,285.0,1.0,285.0,0.0014747542372881358,,,0.3894,46082.0,Mar,2026.0,,285.0,285.0,0.00285
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417303445.0,CHERRY T 100 N L BALM 2 G BLISTER PACK,2.0,Cherry T 100%N L Balm 2 g (Blister Pack),Mamaearth,Face,Lip Balm,Cherry,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46082.0,Mar,2026.0,,299.0,299.0,0.00299
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417313420.0,ME RICE WATER DEWY SUNSCREEN 50 G.,50.0,ME Rice Dewy Bright Sunscreen SPF 50 50g,Mamaearth,Face,Sun Care,Rice,449.0,1.0,449.0,0.002323384745762712,,,0.3894,46082.0,Mar,2026.0,,449.0,449.0,0.00449
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087772477.0,Charcoal Face Scrub 100g..,100.0,Charcoal Face Scrub For Oily Skin & Normal skin with Charcoal & Walnut for Deep Exfoliation Ã¯Â¿Â½ 100g,Mamaearth,Face,Face Scrub,Charcoal,349.0,1.0,349.0,0.001805927118644068,,,0.3894,46082.0,Mar,2026.0,,349.0,349.0,0.00349
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087772477.0,Charcoal Face Scrub 100g..,100.0,Charcoal Face Scrub For Oily Skin & Normal skin with Charcoal & Walnut for Deep Exfoliation Ã¯Â¿Â½ 100g,Mamaearth,Face,Face Scrub,Charcoal,349.0,1.0,349.0,0.001805927118644068,,,0.3894,46082.0,Mar,2026.0,,349.0,349.0,0.00349
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087773511.0,RICE WATER BAMBOO SHEET MASK..,250.0,Rice Bamboo Sheet Mask,Mamaearth,Face,Face Masks,Rice,149.0,1.0,149.0,0.0007710118644067796,,,0.3894,46082.0,Mar,2026.0,,149.0,149.0,0.00149
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417316766.0,ROSEMARYWATER ANTIHAIR FALL SPRAY 200 ML,200.0,ME Rosemary Water Anti-Hair Fall Spray 200 ml,Mamaearth,Hair,Hair Serum,Rosemary,399.0,1.0,399.0,0.00206465593220339,,,0.3894,46082.0,Mar,2026.0,,399.0,399.0,0.00399
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087772941.0,Mamaearth Hydra Gel Indian Sunscreen 50.,50.0,HydraGel Indian Sunscreen with Aloe Vera & Raspberry for Sun Protection - 50 g,Mamaearth,Face,Sun Care,Aloe Vera,399.0,1.0,399.0,0.00206465593220339,,,0.3894,46082.0,Mar,2026.0,,399.0,399.0,0.00399
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417307269.0,1HYALURONIC SUNSCREEN AQUA GEL 30G.,30.0,1% Hyaluronic Sunscreen Aqua Gel 30g,The Derma Co.,Face,Sun Care,Hyaluronic Acid,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46082.0,Mar,2026.0,,299.0,299.0,0.00299
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417307269.0,1HYALURONIC SUNSCREEN AQUA GEL 30G.,30.0,1% Hyaluronic Sunscreen Aqua Gel 30g,The Derma Co.,Face,Sun Care,Hyaluronic Acid,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46082.0,Mar,2026.0,,299.0,299.0,0.00299
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417307269.0,1HYALURONIC SUNSCREEN AQUA GEL 30G.,30.0,1% Hyaluronic Sunscreen Aqua Gel 30g,The Derma Co.,Face,Sun Care,Hyaluronic Acid,299.0,2.0,598.0,0.003094396610169492,,,0.3894,46082.0,Mar,2026.0,,299.0,598.0,0.00598
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417307269.0,1HYALURONIC SUNSCREEN AQUA GEL 30G.,30.0,1% Hyaluronic Sunscreen Aqua Gel 30g,The Derma Co.,Face,Sun Care,Hyaluronic Acid,299.0,1.0,299.0,0.001547198305084746,,,0.3894,46082.0,Mar,2026.0,,299.0,299.0,0.00299
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417314618.0,TDC 1 HYALURONIC SUNSCREEN AQUA GEL 125,125.0,TDC 1% Hyaluronic Sunscreen Aqua Gel 125g,The Derma Co.,Face,Sun Care,Hyaluronic Acid,1249.0,1.0,1249.0,0.006463045762711866,,,0.3894,46082.0,Mar,2026.0,,1249.0,1249.0,0.01249
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417314618.0,TDC 1 HYALURONIC SUNSCREEN AQUA GEL 125,125.0,TDC 1% Hyaluronic Sunscreen Aqua Gel 125g,The Derma Co.,Face,Sun Care,Hyaluronic Acid,1249.0,1.0,1249.0,0.006463045762711866,,,0.3894,46082.0,Mar,2026.0,,1249.0,1249.0,0.01249
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417306521.0,SALI CINAMIDE ANTI ACNE SERUM,30.0,Sali-Cinamide Anti-Acne Serum,The Derma Co.,Face,Face Serum,Sali-Cinamide,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46082.0,Mar,2026.0,,599.0,599.0,0.00599
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417306521.0,SALI CINAMIDE ANTI ACNE SERUM,30.0,Sali-Cinamide Anti-Acne Serum,The Derma Co.,Face,Face Serum,Sali-Cinamide,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46082.0,Mar,2026.0,,599.0,599.0,0.00599
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8904417319538.0,TDC HYALURONIC SUNSCREEN OIL-FREE GEL.,50.0,TDC 1% Hyaluronic Sunscreen Oil-Free Gel,The Derma Co.,Face,Sun Care,Hyaluronic Acid,499.0,1.0,499.0,0.0025821135593220345,,,0.3894,46082.0,Mar,2026.0,,499.0,499.0,0.00499
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087774808.0,3 NIACINAMIDE FOAMING FACE WASH 100 ML.,100.0,3% Niacinamide Foaming Face Wash,The Derma Co.,Face,Face Cleanser,Niacinamide,349.0,1.0,349.0,0.001805927118644068,,,0.3894,46082.0,Mar,2026.0,,349.0,349.0,0.00349
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087778363.0,1 HYALURONIC TINTED SUNSCREEN GEL 50 G.,50.0,1% Hyaluronic Tinted Sunscreen Gel 50 gm,The Derma Co.,Face,Sun Care,Hyaluronic Acid,699.0,1.0,699.0,0.0036170288135593228,,,0.3894,46082.0,Mar,2026.0,,699.0,699.0,0.00699
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087773863.0,5 CAFFEINE SERUM 15 ML.,15.0,5% Caffeine serum 15 ml,The Derma Co.,Face,Face Serum,Caffeine,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46082.0,Mar,2026.0,,599.0,599.0,0.00599
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087773863.0,5 CAFFEINE SERUM 15 ML.,15.0,5% Caffeine serum 15 ml,The Derma Co.,Face,Face Serum,Caffeine,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46082.0,Mar,2026.0,,599.0,599.0,0.00599
,Shoppers stop 8530,South 1,Kerala,Kochi,,,Shoppers stop ,Non Brand Counter ,,,,8530.0,SSL KOCHI - FORUM THOMSUN MALL,,,8906087773863.0,5 CAFFEINE SERUM 15 ML.,15.0,5% Caffeine serum 15 ml,The Derma Co.,Face,Face Serum,Caffeine,599.0,1.0,599.0,0.0030995711864406786,,,0.3894,46082.0,Mar,2026.0,,599.0,599.0,0.00599
