FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,Sep'25,5111053044.0,8061155263.0,45912.0,Body,,1061135949.0,Reliance Retail Limited-TW11,8904417317701.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Charcoal,ME Charcoal Moisturizing Body Wash 500 ml,599.0,2.0,710.66,127.92,1198.0,0.3000166944908181,1004.0,1102271.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102271.0,0.0071065999999999,MT
FY'25-26,Sep'25,5111053044.0,8061155263.0,45912.0,Face,,1061135949.0,Reliance Retail Limited-TW11,8904417306439.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 100 ml,269.0,6.0,957.43,172.34,1614.0,0.3000185873605948,1004.0,1102271.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102271.0,0.0095742999999999,MT
FY'25-26,Sep'25,5111053044.0,8061155263.0,45912.0,Baby,,1061135949.0,Reliance Retail Limited-TW11,8904417300659.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Coco Soft,Coco Soft Bathing Bar For Babies (75 g*2),249.0,3.0,443.13,79.77,747.0,0.3,1004.0,1102271.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102271.0,0.0044313,MT
FY'25-26,Sep'25,5111053044.0,8061155263.0,45912.0,Baby,,1061135949.0,Reliance Retail Limited-TW11,8906087770459.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499.0,6.0,1776.05,319.7,2994.0,0.3000167000668002,1004.0,1102271.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102271.0,0.0177605,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Baby,,1061135954.0,Reliance Retail Limited_FRER,8904417313673.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Rich Moisturizing Ultra Light Sunscreen 50 g,399.0,3.0,710.09,127.81,1197.0,0.2999999999999999,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0071009,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Face,,1061135954.0,Reliance Retail Limited_FRER,8904417316407.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 50 ml,125.0,1.0,74.15,13.35,125.0,0.3,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0007415,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Face,,1061135954.0,Reliance Retail Limited_FRER,8906087779216.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,Rice Oil-Free Face Moisturizer 80 g,319.0,3.0,567.72,102.19,957.0,0.2999895506792057,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0056772,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Face,,1061135954.0,Reliance Retail Limited_FRER,8904417306439.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 100 ml,269.0,3.0,478.73,86.17,807.0,0.3,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0047873,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Face,,1061135954.0,Reliance Retail Limited_FRER,8906087770657.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Charcoal Facewash for oil control 100ml,269.0,6.0,957.47,172.34,1614.0,0.2999938042131351,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0095747,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Face,,1061135954.0,Reliance Retail Limited_FRER,8906087775522.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Oil-Free Face Moisturizer 80 g,319.0,1.0,189.24,34.06,319.0,0.2999999999999999,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0018924,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Face,,1061135954.0,Reliance Retail Limited_FRER,8904417312171.0,80.0,Mamaearth,Others,Face,Face Cream,Beetroot,Beetroot Daily Glow face Cream 80 g,249.0,1.0,147.71,26.59,249.0,0.2999999999999999,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0014771,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Face,,1061135954.0,Reliance Retail Limited_FRER,8904417310023.0,60.0,Mamaearth,Others,Face,Facial Kit,Rice,ME Rice Facial Kit 60g,399.0,3.0,710.09,127.81,1197.0,0.2999999999999999,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0071009,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Baby,,1061135954.0,Reliance Retail Limited_FRER,8906087770459.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499.0,3.0,888.06,159.85,1497.0,0.2999933199732799,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0088805999999999,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Body,,1061135954.0,Reliance Retail Limited_FRER,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,6.0,1064.25,191.56,1794.0,0.2999944258639911,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0106425,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Face,,1061135954.0,Reliance Retail Limited_FRER,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,7.0,1117.04,201.07,1883.0,0.2999946893255444,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0111704,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Face,,1061135954.0,Reliance Retail Limited_FRER,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,2.0,473.39,85.21,798.0,0.2999999999999999,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0047339,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Face,,1061135954.0,Reliance Retail Limited_FRER,8904417318074.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 200 g,449.0,3.0,502.27,90.41,1347.0,0.56,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0050227,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Body,,1061135954.0,Reliance Retail Limited_FRER,8904417317596.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 500 ml,599.0,6.0,2132.06,383.77,3594.0,0.299991652754591,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0213206,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Body,,1061135954.0,Reliance Retail Limited_FRER,8904417317701.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Charcoal,ME Charcoal Moisturizing Body Wash 500 ml,599.0,6.0,2132.05,383.77,3594.0,0.2999944351697272,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0213205,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Face,,1061135954.0,Reliance Retail Limited_FRER,8904417301762.0,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Cream 80 g,249.0,4.0,590.86,106.35,996.0,0.2999899598393574,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0059086,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Face,,1061135954.0,Reliance Retail Limited_FRER,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,2.0,117.46,21.14,198.0,0.3,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0011746,MT
FY'25-26,Sep'25,5111052558.0,8061155264.0,45912.0,Baby,,1061135954.0,Reliance Retail Limited_FRER,8904417300659.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Coco Soft,Coco Soft Bathing Bar For Babies (75 g*2),249.0,3.0,443.14,79.77,747.0,0.2999866131191433,1004.0,1102927.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102927.0,0.0044314,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Baby,,1061135948.0,Reliance Retail Limited_TP05,8904417313673.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Rich Moisturizing Ultra Light Sunscreen 50 g,399.0,1.0,236.68,42.6,399.0,0.3000501253132831,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0023668,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Face,,1061135948.0,Reliance Retail Limited_TP05,8904417312171.0,80.0,Mamaearth,Others,Face,Face Cream,Beetroot,Beetroot Daily Glow face Cream 80 g,249.0,2.0,295.41,53.18,498.0,0.3000200803212851,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0029541,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Baby,,1061135948.0,Reliance Retail Limited_TP05,8904417313673.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Rich Moisturizing Ultra Light Sunscreen 50 g,399.0,2.0,473.37,85.22,798.0,0.3000125313283207,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0047337,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Face,,1061135948.0,Reliance Retail Limited_TP05,8904417311549.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,269.0,6.0,957.42,172.34,1614.0,0.3000247831474597,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0095742,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Hair,,1061135948.0,Reliance Retail Limited_TP05,8906087775089.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,Rice Water Shampoo 250 ml,349.0,1.0,207.02,37.26,349.0,0.3000573065902578,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0020702,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Face,,1061135948.0,Reliance Retail Limited_TP05,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,2.0,473.37,85.22,798.0,0.3000125313283207,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0047337,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Face,,1061135948.0,Reliance Retail Limited_TP05,8906087779216.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,Rice Oil-Free Face Moisturizer 80 g,319.0,3.0,567.69,102.18,957.0,0.3000313479623823,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0056769,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Body,,1061135948.0,Reliance Retail Limited_TP05,8904417317701.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Charcoal,ME Charcoal Moisturizing Body Wash 500 ml,599.0,2.0,710.65,127.92,1198.0,0.3000250417362271,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0071065,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Face,,1061135948.0,Reliance Retail Limited_TP05,8906087770657.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Charcoal Facewash for oil control 100ml,269.0,6.0,957.42,172.34,1614.0,0.3000247831474597,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0095742,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Face,,1061135948.0,Reliance Retail Limited_TP05,8904417316407.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 50 ml,125.0,6.0,444.9,80.08,750.0,0.3000266666666666,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.004449,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Face,,1061135948.0,Reliance Retail Limited_TP05,8906087775522.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Oil-Free Face Moisturizer 80 g,319.0,1.0,189.23,34.06,319.0,0.3000313479623825,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0018923,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Hair,,1061135948.0,Reliance Retail Limited_TP05,8904417305050.0,250.0,Mamaearth,Others,Hair,Conditioner,Lemon,Lemon Anti-Dandruff Conditioner 250 ml,349.0,3.0,621.08,111.8,1047.0,0.3000191021967526,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0062108,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Face,,1061135948.0,Reliance Retail Limited_TP05,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,6.0,352.36,63.42,594.0,0.30003367003367,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0035236,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Face,,1061135948.0,Reliance Retail Limited_TP05,8906087778455.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Aloe Vera,Aloe Vera Face Wash 100 ml,269.0,1.0,159.57,28.72,269.0,0.3000371747211896,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0015957,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Body,,1061135948.0,Reliance Retail Limited_TP05,8904417317596.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 500 ml,599.0,3.0,1065.98,191.88,1797.0,0.3000222593210906,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0106598,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Face,,1061135948.0,Reliance Retail Limited_TP05,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,6.0,957.42,172.34,1614.0,0.3000247831474597,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0095742,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Face,,1061135948.0,Reliance Retail Limited_TP05,8904417306439.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 100 ml,269.0,6.0,957.42,172.34,1614.0,0.3000247831474597,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0095742,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Baby,,1061135948.0,Reliance Retail Limited_TP05,8904417300659.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Coco Soft,Coco Soft Bathing Bar For Babies (75 g*2),249.0,6.0,886.24,159.52,1494.0,0.3000267737617135,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0088624,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Face,,1061135948.0,Reliance Retail Limited_TP05,8904417310023.0,60.0,Mamaearth,Others,Face,Facial Kit,Rice,ME Rice Facial Kit 60g,399.0,3.0,710.05,127.82,1197.0,0.3000250626566417,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0071004999999999,MT
FY'25-26,Sep'25,5111053043.0,8061155265.0,45912.0,Baby,,1061135948.0,Reliance Retail Limited_TP05,8906087770459.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499.0,5.0,1480.06,266.42,2495.0,0.3000080160320642,1004.0,1102943.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102943.0,0.0148005999999999,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Body,,1061136003.0,Reliance Retail Limited-FRDM,8904417317701.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Charcoal,ME Charcoal Moisturizing Body Wash 500 ml,599.0,2.0,710.7,127.92,1198.0,0.2999833055091819,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.007107,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Baby,,1061136003.0,Reliance Retail Limited-FRDM,8906087770459.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499.0,6.0,1776.16,319.7,2994.0,0.2999799599198396,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0177616,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Face,,1061136003.0,Reliance Retail Limited-FRDM,8906087770657.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Charcoal Facewash for oil control 100ml,269.0,5.0,797.91,143.62,1345.0,0.2999776951672862,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0079791,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Face,,1061136003.0,Reliance Retail Limited-FRDM,8904417318074.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 200 g,449.0,1.0,167.43,30.14,449.0,0.559977728285078,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0016743,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Hair,,1061136003.0,Reliance Retail Limited-FRDM,8906087775089.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,Rice Water Shampoo 250 ml,349.0,4.0,828.17,149.07,1396.0,0.299971346704871,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0082817,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Face,,1061136003.0,Reliance Retail Limited-FRDM,8906087778455.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Aloe Vera,Aloe Vera Face Wash 100 ml,269.0,2.0,319.16,57.45,538.0,0.2999814126394051,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0031916,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Face,,1061136003.0,Reliance Retail Limited-FRDM,8904417310023.0,60.0,Mamaearth,Others,Face,Facial Kit,Rice,ME Rice Facial Kit 60g,399.0,3.0,710.1,127.81,1197.0,0.2999916457811193,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.007101,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Body,,1061136003.0,Reliance Retail Limited-FRDM,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,6.0,1064.28,191.56,1794.0,0.2999777034559644,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0106428,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Face,,1061136003.0,Reliance Retail Limited-FRDM,8906087779216.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,Rice Oil-Free Face Moisturizer 80 g,319.0,3.0,567.73,102.19,957.0,0.2999791013584116,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0056773,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Face,,1061136003.0,Reliance Retail Limited-FRDM,8904417311549.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,269.0,6.0,957.49,172.34,1614.0,0.2999814126394052,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0095749,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Face,,1061136003.0,Reliance Retail Limited-FRDM,8904417301762.0,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Cream 80 g,249.0,6.0,886.3,159.53,1494.0,0.2999799196787149,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.008863,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Face,,1061136003.0,Reliance Retail Limited-FRDM,8904417305838.0,30.0,Mamaearth,Face Serum,Face,Face Serum,Vitamin C,Vitamin C Daily Glow Face Serum 30 ml,399.0,1.0,236.7,42.6,399.0,0.2999999999999999,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0023669999999999,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Face,,1061136003.0,Reliance Retail Limited-FRDM,8904417312171.0,80.0,Mamaearth,Others,Face,Face Cream,Beetroot,Beetroot Daily Glow face Cream 80 g,249.0,1.0,147.72,26.59,249.0,0.2999598393574297,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0014772,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Body,,1061136003.0,Reliance Retail Limited-FRDM,8904417317596.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 500 ml,599.0,6.0,2132.1,383.77,3594.0,0.2999805230940456,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.021321,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Face,,1061136003.0,Reliance Retail Limited-FRDM,8906087775522.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Oil-Free Face Moisturizer 80 g,319.0,1.0,189.25,34.06,319.0,0.2999686520376176,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0018925,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Hair,,1061136003.0,Reliance Retail Limited-FRDM,8906087775089.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,Rice Water Shampoo 250 ml,349.0,2.0,414.08,74.53,698.0,0.2999856733524355,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0041408,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Face,,1061136003.0,Reliance Retail Limited-FRDM,8904417306439.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 100 ml,269.0,3.0,478.75,86.17,807.0,0.2999752168525403,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0047875,MT
FY'25-26,Sep'25,5111053020.0,8061155266.0,45912.0,Hair,,1061136003.0,Reliance Retail Limited-FRDM,8904417305050.0,250.0,Mamaearth,Others,Hair,Conditioner,Lemon,Lemon Anti-Dandruff Conditioner 250 ml,349.0,3.0,621.12,111.8,1047.0,0.2999808978032474,1004.0,1103120.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0062112,MT
FY'25-26,Sep'25,5111053021.0,8061155267.0,45912.0,Body,,1061136004.0,Reliance Retail Limited_FREM,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,2.0,354.75,63.86,598.0,0.2999832775919732,1004.0,1102937.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102937.0,0.0035475,MT
FY'25-26,Sep'25,5111053021.0,8061155267.0,45912.0,Face,,1061136004.0,Reliance Retail Limited_FREM,8904417306439.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 100 ml,269.0,5.0,797.87,143.62,1345.0,0.3000074349442378,1004.0,1102937.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102937.0,0.0079787,MT
FY'25-26,Sep'25,5111053021.0,8061155267.0,45912.0,Face,,1061136004.0,Reliance Retail Limited_FREM,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,3.0,478.72,86.17,807.0,0.3000123915737298,1004.0,1102937.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102937.0,0.0047872,MT
