FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,Jan'26,5112824766.0,8061174195.0,46044.0,Hair Care,10500179.0,1061157875.0,Reliance Retail Limited-6205,8904417305104.0,250.0,BBLUNT,Others,Hair Care,Conditioner,Anti Dandruff,Anti-Dandruff Conditioner 250 g,399.0,3.0,740.52,133.3,1197.0,0.2699916457811195,1004.0,1102276.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,6205.0,1102276.0,0.0074052,MT
FY'25-26,Jan'26,5112824766.0,8061174195.0,46044.0,Face,10101167.0,1061157875.0,Reliance Retail Limited-6205,8904417312171.0,80.0,Mamaearth,Others,Face,Face Cream,Beetroot,Beetroot Daily Glow face Cream 80 g,249.0,12.0,1772.54,319.06,2988.0,0.3,1004.0,1102276.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,6205.0,1102276.0,0.0177254,MT
FY'25-26,Jan'26,5112824766.0,8061174195.0,46044.0,Face,10100744.0,1061157875.0,Reliance Retail Limited-6205,8904417301762.0,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Cream 80 g,249.0,7.0,1033.98,186.12,1743.0,0.3,1004.0,1102276.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,6205.0,1102276.0,0.0103398,MT
FY'25-26,Jan'26,5112824766.0,8061174195.0,46044.0,Face,10200246.0,1061157875.0,Reliance Retail Limited-6205,8904417309188.0,125.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Niacinamide,TDC 2% Niacinamide Oily Skin Cleanser,299.0,8.0,1479.8,266.36,2392.0,0.27,1004.0,1102276.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,6205.0,1102276.0,0.014798,MT
FY'25-26,Jan'26,5112824766.0,8061174195.0,46044.0,Hair Care,10500156.0,1061157875.0,Reliance Retail Limited-6205,8904417303292.0,250.0,BBLUNT,Others,Hair Care,Conditioner,Hair Fall,Hair Fall Control Conditioner 250 g,399.0,4.0,987.36,177.72,1596.0,0.27,1004.0,1102276.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,6205.0,1102276.0,0.0098736,MT
FY'25-26,Jan'26,5112824766.0,8061174195.0,46044.0,Face,10200354.0,1061157875.0,Reliance Retail Limited-6205,8904417316056.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,TDC 2% Salicylic Acid Gel Face Wash,299.0,4.0,739.9,133.18,1196.0,0.27,1004.0,1102276.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,6205.0,1102276.0,0.007399,MT
FY'25-26,Jan'26,5112824766.0,8061174195.0,46044.0,Face,10101314.0,1061157875.0,Reliance Retail Limited-6205,8904417316896.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Rice,Rice Water Dewy Sunscreen 80 g,549.0,10.0,3256.78,586.22,5490.0,0.3,1004.0,1102276.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,6205.0,1102276.0,0.0325678,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Hair Care,10500263.0,1061157929.0,Reliance Retail Limited_TNC1,8904417310825.0,70.0,BBLUNT,Others,Hair Care,Hair Serum,Intense Moisture,BB Intense Moisture Hair Serum 70 ml,499.0,6.0,1852.23,333.4,2994.0,0.2699966599866399,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0185223,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10101104.0,1061157929.0,Reliance Retail Limited_TNC1,8904417312133.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Moisturizer 50 ml,349.0,11.0,2277.38,409.93,3839.0,0.2999973951549882,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0227738,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Baby,10100023.0,1061157929.0,Reliance Retail Limited_TNC1,8906087770459.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499.0,3.0,888.05,159.85,1497.0,0.3,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0088805,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10100630.0,1061157929.0,Reliance Retail Limited_TNC1,8906087779216.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,Rice Oil-Free Face Moisturizer 80 g,319.0,6.0,1135.42,204.38,1914.0,0.2999999999999999,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0113542,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Hair Care,10500337.0,1061157929.0,Reliance Retail Limited_TNC1,8904417319491.0,250.0,BBLUNT,Others,Hair Care,Hair Mask,Bond Repair,BB Bond Repair Treatment Hair Mask 250g,599.0,4.0,1482.28,266.81,2396.0,0.2699958263772956,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0148228,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10101050.0,1061157929.0,Reliance Retail Limited_TNC1,8904417310023.0,60.0,Mamaearth,Others,Face,Facial Kit,Rice,ME Rice Facial Kit 60g,399.0,4.0,946.78,170.42,1596.0,0.2999999999999999,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0094678,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10300233.0,1061157929.0,Reliance Retail Limited_TNC1,8904417314380.0,30.0,Aqualogica,Sun Care,Face,Sun Care,Glow+,Glow+ Dewy Sunscreen 30g,299.0,4.0,739.9,133.18,1196.0,0.27,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.007399,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10101388.0,1061157929.0,Reliance Retail Limited_TNC1,8904417319873.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,ME Beetroot Hydraful Light Gel Moisturizer 200 G,499.0,12.0,3552.22,639.4,5988.0,0.2999966599866399,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0355222,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10200140.0,1061157929.0,Reliance Retail Limited_TNC1,8906087779292.0,100.0,The Derma Co.,Others,Face,Moisturisers,Hyaluronic Acid,Oil-Free Daily Face Moisturizer,349.0,6.0,1295.45,233.18,2094.0,0.2699952244508118,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0129545,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Hair Colour,10500138.0,1061157929.0,Reliance Retail Limited_TNC1,8904417302066.0,100.0,BBLUNT,5 Minute Shampoo,Hair Colour,5 Minute Shampoo,Salon Secret,SS 5MIN Shampoo HC - Natural Black20ML*5,299.0,3.0,554.92,99.89,897.0,0.27,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0055492,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10200284.0,1061157929.0,Reliance Retail Limited_TNC1,8904417311907.0,80.0,The Derma Co.,Sun Care,Face,Sun Care,Niacinamide,Pore Minimizing Priming Sunscreen 80g,599.0,6.0,2223.42,400.21,3594.0,0.2699972175848636,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0222342,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10200265.0,1061157929.0,Reliance Retail Limited_TNC1,8904417311297.0,100.0,The Derma Co.,Others,Face,Moisturisers,Propylene Glycol,5% Propylene Oil Free Moisturizer,329.0,4.0,814.14,146.55,1316.0,0.2699924012158055,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0081414,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10100750.0,1061157929.0,Reliance Retail Limited_TNC1,8904417302318.0,60.0,Mamaearth,Others,Face,Facial Kit,Ubtan,Ubtan Facial Kit,399.0,16.0,2299.33,413.88,6384.0,0.57499843358396,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0229932999999999,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10300114.0,1061157929.0,Reliance Retail Limited_TNC1,8904417308440.0,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Illuminate+,Illuminate+ Smoothie Face Wash 100ml,249.0,6.0,924.25,166.37,1494.0,0.27,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0092425,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10100311.0,1061157929.0,Reliance Retail Limited_TNC1,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,7.0,411.1,74.0,693.0,0.2999999999999999,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.004111,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10100202.0,1061157929.0,Reliance Retail Limited_TNC1,8906087775546.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Tea Tree,Mamaearth Tea Tree Oil-Free Face Moisturizer 80g,319.0,5.0,946.19,170.31,1595.0,0.3,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0094619,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10100955.0,1061157929.0,Reliance Retail Limited_TNC1,8904417306439.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 100 ml,269.0,6.0,957.46,172.34,1614.0,0.3,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0095746,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10101355.0,1061157929.0,Reliance Retail Limited_TNC1,8904417318746.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,ME Multani Mitti Oil Balance Face Wash 150 ml,399.0,12.0,2840.35,511.26,4788.0,0.29999791144528,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0284034999999999,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10200220.0,1061157929.0,Reliance Retail Limited_TNC1,8904417306576.0,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,Sali-Cinamide Anti-Acne Face Wash,249.0,4.0,616.17,110.91,996.0,0.27,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0061617,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Body,10101273.0,1061157929.0,Reliance Retail Limited_TNC1,8904417317275.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,Cocoa Rich Moisturizing Body Lotion 400 ml,499.0,7.0,1258.08,226.45,3493.0,0.5749985685657029,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0125808,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10101332.0,1061157929.0,Reliance Retail Limited_TNC1,8904417318357.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Cocoa,ME Cocoa Rich Moisturizing Cream 200 g,449.0,12.0,3196.28,575.33,5388.0,0.2999981440237564,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0319628,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10100843.0,1061157929.0,Reliance Retail Limited_TNC1,8904417302608.0,150.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Face Cream 150 gm,399.0,12.0,2840.35,511.26,4788.0,0.29999791144528,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0284034999999999,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10300116.0,1061157929.0,Reliance Retail Limited_TNC1,8904417308570.0,80.0,Aqualogica,Sun Care,Face,Sun Care,Radiance+,Radiance+ Dewy Sunscreen 80g,599.0,5.0,1852.85,333.51,2995.0,0.2699966611018365,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0185285,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10200315.0,1061157929.0,Reliance Retail Limited_TNC1,8904417314755.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,TDC 1% Kojic Acid Face Wash,449.0,5.0,1388.87,249.99,2245.0,0.2699955456570156,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0138886999999999,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Body,10101203.0,1061157929.0,Reliance Retail Limited_TNC1,8904417315622.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Charcoal,Charcoal Moisturizing Body Wash 275ml,299.0,6.0,1064.24,191.56,1794.0,0.3,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0106424,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10200223.0,1061157929.0,Reliance Retail Limited_TNC1,8904417307139.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2% Kojic Acid Face Serum 10 ml,249.0,11.0,1694.48,305.0,2739.0,0.2699963490324936,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0169448,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10101389.0,1061157929.0,Reliance Retail Limited_TNC1,8904417319880.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,ME Vitamin C Daily Glow Light Gel Moisturizer 200 G,499.0,11.0,2011.87,362.13,5489.0,0.5674986336308981,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0201187,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Hair,10100108.0,1061157929.0,Reliance Retail Limited_TNC1,8906087772491.0,250.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth & Hair Fall Control 250ml,533.0,4.0,1421.34,71.07,2132.0,0.2999953095684804,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0142134,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10100618.0,1061157929.0,Reliance Retail Limited_TNC1,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,11.0,1755.35,315.96,2959.0,0.2999966204798918,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0175535,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10300181.0,1061157929.0,Reliance Retail Limited_TNC1,8904417311532.0,80.0,Aqualogica,Sun Care,Face,Sun Care,Illuminate+,Illuminate+ Dewy Sunscreen SPF 50+ PA++++ 80g,599.0,7.0,2593.98,466.91,4193.0,0.27,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0259398,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10101146.0,1061157929.0,Reliance Retail Limited_TNC1,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,4.0,946.78,170.42,1596.0,0.2999999999999999,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0094678,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10300043.0,1061157929.0,Reliance Retail Limited_TNC1,8906087779872.0,100.0,Aqualogica,Others,Face,Moisturisers,Glow+,Glow+ Oil Free Moisturizer 100ml,399.0,3.0,740.52,133.29,1197.0,0.27,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0074052,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10101401.0,1061157929.0,Reliance Retail Limited_TNC1,8904417320510.0,200.0,Mamaearth,Others,Face,Face Masks,Ubtan,ME Ubtan Detan Face Pack 200 g,499.0,12.0,3552.22,639.4,5988.0,0.2999966599866399,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0355222,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10200246.0,1061157929.0,Reliance Retail Limited_TNC1,8904417309188.0,125.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Niacinamide,TDC 2% Niacinamide Oily Skin Cleanser,299.0,9.0,1664.78,299.66,2691.0,0.2699962839093274,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0166478,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Hair,10100193.0,1061157929.0,Reliance Retail Limited_TNC1,8906087775089.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,Rice Water Shampoo 250 ml,310.0,5.0,1033.33,51.67,1550.0,0.3,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0103333,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10200279.0,1061157929.0,Reliance Retail Limited_TNC1,8904417311662.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Long Lasting Sunscreen 50 g,649.0,5.0,2007.51,361.35,3245.0,0.2699969183359013,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0200751,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Body,10101201.0,1061157929.0,Reliance Retail Limited_TNC1,8904417315677.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Aloe Vera,Aloe Vera Moisturizing Body Wash 275ml,299.0,7.0,1241.62,223.49,2093.0,0.2999952221691352,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0124161999999999,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10100744.0,1061157929.0,Reliance Retail Limited_TNC1,8904417301762.0,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Cream 80 g,249.0,6.0,886.27,159.53,1494.0,0.3,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0088627,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10100913.0,1061157929.0,Reliance Retail Limited_TNC1,8904417305838.0,30.0,Mamaearth,Face Serum,Face,Face Serum,Vitamin C,Vitamin C Daily Glow Face Serum 30 ml,399.0,5.0,1183.48,213.02,1995.0,0.3,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0118348,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Baby,10100687.0,1061157929.0,Reliance Retail Limited_TNC1,8904417300659.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Coco Soft,Coco Soft Bathing Bar For Babies (75 g*2),221.0,4.0,589.33,29.47,884.0,0.2999999999999999,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0058933,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10100311.0,1061157929.0,Reliance Retail Limited_TNC1,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,2.0,117.46,21.14,198.0,0.3,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0011746,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10200354.0,1061157929.0,Reliance Retail Limited_TNC1,8904417316056.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,TDC 2% Salicylic Acid Gel Face Wash,299.0,5.0,924.87,166.48,1495.0,0.27,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0092487,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10101271.0,1061157929.0,Reliance Retail Limited_TNC1,8904417316407.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 50 ml,125.0,4.0,296.61,53.39,500.0,0.3,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0029661,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10200247.0,1061157929.0,Reliance Retail Limited_TNC1,8904417309171.0,125.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Niacinamide,TDC 2% Niacinamide Gentle Skin Cleanser,299.0,8.0,1479.81,266.36,2392.0,0.2699958193979933,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0147981,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10101321.0,1061157929.0,Reliance Retail Limited_TNC1,8904417318074.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 200 g,449.0,22.0,3683.34,663.0,9878.0,0.5599979752986435,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0368334,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Hair Care,10500155.0,1061157929.0,Reliance Retail Limited_TNC1,8904417303285.0,300.0,BBLUNT,Shampoo,Hair Care,Shampoo,Hair Fall,Hair Fall Control Shampoo 300 ml,355.0,11.0,2714.91,135.75,3905.0,0.2699974391805377,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0271491,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10100152.0,1061157929.0,Reliance Retail Limited_TNC1,8906087773511.0,250.0,Mamaearth,Others,Face,Face Masks,Rice,Rice Bamboo Sheet Mask,149.0,10.0,536.65,96.6,1490.0,0.575,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0053665,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Body,10101308.0,1061157929.0,Reliance Retail Limited_TNC1,8904417317701.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Charcoal,ME Charcoal Moisturizing Body Wash 500 ml,599.0,10.0,3553.41,639.61,5990.0,0.2999966611018364,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0355341,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10100148.0,1061157929.0,Reliance Retail Limited_TNC1,8906087773474.0,250.0,Mamaearth,Others,Face,Face Masks,Ubtan,Ubtan Bamboo Sheet Mask,149.0,12.0,643.98,115.92,1788.0,0.575,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0064398,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10100033.0,1061157929.0,Reliance Retail Limited_TNC1,8906087770657.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Charcoal Facewash for oil control 100ml,269.0,8.0,1276.62,229.79,2152.0,0.2999953531598514,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0127661999999999,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Body,10101387.0,1061157929.0,Reliance Retail Limited_TNC1,8904417320183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Aloe Vera,"ME Aloe lotion, 48h hydration 400ML",499.0,12.0,3552.22,639.4,5988.0,0.2999966599866399,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0355222,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10101390.0,1061157929.0,Reliance Retail Limited_TNC1,8904417319910.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Bright Light Gel Moisturizer 200 G,499.0,8.0,2368.15,426.27,3992.0,0.2999949899799599,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0236815,MT
FY'25-26,Jan'26,5112823416.0,8061174196.0,46044.0,Face,10200219.0,1061157929.0,Reliance Retail Limited_TNC1,8904417306248.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,1% Kojic Acid Daily Face Wash,299.0,18.0,3329.55,599.32,5382.0,0.2699981419546636,1004.0,1102642.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,TNC1,1102642.0,0.0332955,MT
